order_item_id,order_id,product_id,quantity,unit_price,line_discount,loaded_at
1,1001,101,1,25000,0,2026-05-18 12:00:00
2,1001,104,1,18000,1000,2026-05-18 12:00:00
3,1002,102,1,85000,5000,2026-05-18 12:00:00
4,1002,105,3,4500,0,2026-05-18 12:00:00
5,1003,103,1,240000,10000,2026-05-18 12:00:00
6,1004,101,2,25000,0,2026-05-18 12:00:00
7,1004,105,5,4500,1500,2026-05-18 12:00:00
8,1005,104,2,18000,0,2026-05-18 12:00:00
9,1006,102,1,85000,0,2026-05-18 12:00:00
10,1006,105,4,4500,0,2026-05-18 12:00:00
11,1007,103,1,240000,0,2026-05-18 12:00:00
12,1008,101,1,25000,2000,2026-05-18 12:00:00
